Jahr;Brandenburg/Berlin;Brandenburg;Baden-Wuerttemberg;Bayern;Hessen;Mecklenburg-Vorpommern;Niedersachsen;Niedersachsen/Hamburg/Bremen;Nordrhein-Westfalen;Rheinland-Pfalz;Schleswig-Holstein;Saarland;Sachsen;Sachsen-Anhalt;Thueringen/Sachsen-Anhalt;Thueringen;Deutschland;
1991;   433.3;   433.2;   763.4;   808.3;   583.3;   510.0;   623.7;   624.8;   734.7;   614.1;   770.3;   694.6;   546.2;   409.8;   451.2;   503.2;   644.5;
1992;   540.3;   539.9;   985.9;   947.4;   828.8;   553.1;   769.0;   768.1;   916.9;   803.8;   747.2;   895.2;   670.9;   595.9;   654.5;   728.3;   796.0;
1993;   670.8;   671.6;   988.0;  1007.7;   817.6;   738.7;   926.2;   926.1;  1042.2;   867.0;   875.0;  1017.2;   786.1;   648.5;   710.4;   788.3;   885.7;
1994;   699.2;   699.0;  1062.0;   956.4;   866.2;   722.9;   917.0;   916.6;  1006.6;   832.9;   952.4;   970.5;   800.3;   721.7;   770.9;   832.8;   890.6;
1995;   610.9;   610.6;  1154.4;  1111.8;   855.1;   619.6;   768.2;   767.9;   874.9;   929.7;   733.3;  1117.6;   894.1;   579.9;   696.9;   844.1;   877.5;
1996;   480.5;   480.1;   885.0;   866.3;   681.6;   490.8;   597.3;   595.5;   733.1;   634.9;   553.7;   724.4;   651.4;   499.0;   575.1;   670.7;   682.9;
1997;   519.3;   519.7;   858.1;   837.4;   650.1;   528.3;   691.1;   690.9;   778.9;   742.7;   736.9;   906.1;   672.3;   534.5;   594.5;   669.9;   714.1;
1998;   641.3;   641.5;   998.6;  1013.4;   913.4;   756.1;  1004.2;  1004.1;  1126.4;   873.5;  1041.4;  1002.7;   793.3;   637.0;   721.6;   827.9;   919.7;
1999;   510.3;   511.1;  1158.8;  1052.5;   793.2;   629.8;   742.0;   740.6;   925.7;   844.2;   836.1;  1023.0;   697.4;   529.1;   628.6;   753.6;   838.0;
2000;   560.0;   559.3;  1025.7;  1045.7;   830.4;   622.0;   744.5;   743.6;   919.0;   966.0;   699.2;  1165.5;   777.2;   570.3;   655.3;   762.4;   838.0;
2001;   605.3;   605.8;  1184.0;  1116.0;   876.3;   678.5;   893.2;   893.9;  1001.9;   883.5;   899.8;  1068.8;   815.0;   628.5;   702.5;   795.5;   928.8;
2002;   722.7;   723.2;  1231.6;  1230.0;   994.7;   739.9;   991.3;   991.8;  1085.0;   912.1;  1026.6;  1057.7;   921.6;   751.6;   824.7;   916.7;  1018.1;
2003;   400.6;   399.6;   707.1;   690.0;   583.7;   460.2;   611.4;   610.6;   761.9;   597.4;   619.8;   673.6;   481.8;   421.2;   471.3;   534.4;   608.2;
2004;   582.6;   583.0;   927.8;   912.6;   781.8;   641.7;   838.1;   838.0;   957.6;   755.7;   887.7;   860.7;   776.0;   582.4;   656.2;   749.1;   811.9;
2005;   616.8;   615.8;   913.0;   956.6;   737.4;   604.2;   753.6;   753.7;   885.6;   694.9;   743.6;   735.0;   764.4;   581.8;   634.7;   701.3;   785.1;
2006;   466.5;   465.8;   972.2;   909.3;   751.3;   582.9;   692.2;   692.3;   842.3;   757.4;   777.8;   888.8;   645.4;   478.2;   573.7;   693.8;   750.0;
2007;   788.8;   786.7;  1049.6;  1075.4;   958.0;   815.3;  1006.8;  1006.8;  1128.2;   846.4;   983.0;   985.9;   849.0;   806.1;   868.9;   948.1;   969.5;
2008;   613.3;   613.8;   933.7;   882.1;   712.8;   605.5;   786.4;   786.7;   851.4;   758.5;   836.7;   876.7;   736.0;   593.3;   632.7;   682.2;   778.3;
2009;   614.1;   613.8;   968.1;   967.4;   808.7;   585.1;   749.5;   749.1;   877.9;   808.8;   773.2;   899.5;   796.6;   635.0;   719.0;   824.3;   812.7;
2010;   747.8;   750.6;   999.7;  1001.1;   801.3;   725.1;   774.8;   774.6;   870.0;   834.5;   861.5;   958.3;   986.8;   750.8;   791.4;   842.4;   868.5;
2011;   648.8;   648.4;   812.0;   860.3;   655.2;   734.9;   691.1;   692.5;   753.8;   643.3;   869.1;   746.0;   696.2;   531.3;   566.6;   611.0;   732.9;
2012;   577.0;   576.7;   977.2;   927.0;   749.7;   533.6;   694.4;   694.4;   816.5;   785.6;   799.7;   889.0;   729.8;   540.4;   609.0;   696.4;   767.5;
2013;   604.9;   604.8;   987.7;   933.3;   765.5;   607.8;   685.5;   686.1;   720.9;   804.4;   754.7;   981.1;   789.9;   628.9;   686.6;   761.9;   778.7;
2014;   528.1;   529.7;   875.4;   821.7;   743.2;   605.7;   683.1;   682.7;   820.1;   752.8;   805.3;   836.5;   623.5;   550.5;   601.5;   668.1;   727.1;
2015;   544.9;   545.8;   732.0;   744.0;   618.8;   606.5;   793.8;   794.4;   835.0;   622.2;   894.1;   670.8;   635.3;   564.0;   576.9;   593.8;   701.3;
2016;   510.9;   511.7;   954.9;   923.3;   687.8;   517.9;   652.9;   653.4;   770.7;   746.9;   742.6;   889.2;   715.5;   484.6;   551.8;   639.4;   733.1;
2017;   721.4;   719.1;   957.1;   968.1;   836.0;   801.5;   890.0;   890.8;   875.3;   768.0;   998.6;   910.5;   747.3;   635.2;   699.3;   783.0;   858.7;
2018;   390.4;   390.3;   765.0;   757.3;   576.4;   430.1;   512.2;   512.3;   617.7;   657.3;   577.9;   872.7;   468.5;   352.5;   420.6;   509.5;   586.3;
2019;   505.4;   504.6;   932.6;   860.5;   728.8;   580.8;   718.2;   718.5;   815.0;   756.3;   815.3;   914.2;   602.3;   485.5;   547.3;   627.9;   735.0;
2020;   511.1;   511.4;   816.0;   861.0;   656.5;   564.7;   688.8;   688.4;   740.7;   684.1;   771.0;   864.2;   633.4;   499.9;   568.6;   658.4;   704.9;
2021;   600.1;   600.6;   980.9;   962.8;   743.1;   652.4;   748.3;   748.5;   840.7;   776.6;   802.2;   893.8;   778.1;   582.4;   657.3;   755.0;   801.1;
2022;   434.3;   435.0;   839.7;   817.6;   681.1;   500.9;   641.7;   643.0;   715.8;   698.6;   748.7;   844.8;   565.1;   420.7;   491.6;   584.2;   669.1;
2023;   724.9;   722.8;  1019.3;  1044.6;   953.1;   713.8;  1074.1;  1073.6;  1197.9;   892.6;  1027.7;  1119.0;   796.9;   735.0;   784.2;   848.5;   958.0;
2024;   600.3;   601.9;  1068.9;  1070.4;   888.9;   695.9;   920.7;   921.3;  1028.3;   930.6;   961.7;  1204.9;   711.2;   613.2;   690.1;   790.5;   901.6;